38101772,797
191043318,798
188800377,799
188264062,800
133401382,801
2536097,802
158728112,803
185711418,804
131945002,805
9350069,806
12559031,807
35849392,808
16876971,809
15529031,810
35545012,811
187648905,812
8308918,813
182819401,814
192536010,815
23962142,816
62329822,817
148703762,818
149827242,819
25480432,820
55132722,821
7716055,822
183510097,823
184907416,824
154905702,825
31464172,826
132656442,827
39078182,828
155221202,829
184381139,830
155069822,831
160224012,832
184974322,833
179361382,834
8747815,835
6323103,836
121463552,837
183776262,838
3277711,839
174116072,840
185774452,841
156925722,842
7019454,843
185206169,844
9858279,845
54180472,846
182486267,847
91721552,848
177093992,849
184124729,850
182645335,851
3287577,852
191275207,853
7774570,854
183024901,855
184027572,856
176499722,857
15514401,858
188596269,859
12730598,860
160552482,861
13155919,862
2335260,863
14420856,864
8419770,865
162911272,866
184110936,867
50480062,868
182495049,869
51786782,870
193640820,871
1985957,872
184156939,873
132473862,874
121179322,875
192805322,876
165764402,877
129756252,878
5533784,879
176593792,880
182658939,881
182718182,882
182952526,883
183034784,884
184109269,885
184404374,886
186023628,887
188369306,888
188543192,889
189702062,890
186558449,891
184658663,892
161346872,893
184196881,894
159709092,895
179174832,896
184140016,897
157528932,898
166640182,899
184137940,900
191263298,901
184352570,902
12848952,903
46201832,904
117189252,905
10648949,906
162194182,907
162526272,908
182911990,909
183045730,910
183726204,911
184004880,912
185011338,913
186006369,914
186157231,915
190966414,916
184601642,917
184657836,918
191002575,919
191517594,920
188188027,921
110731172,922
184435069,923
188071758,924
173230352,925
98939562,926
183623652,927
190594729,928
136638682,929
13027379,930
192229073,931
122153142,932
157358242,933
140065962,934
183530559,935
184631610,936
184417561,937
185458282,938
185512245,939
191225760,940
188370845,941
188561087,942
183388650,943
187519975,944
191113430,945
187960921,946
189688357,947
190151590,948
182926276,949
192205662,950
182852423,951
182880143,952
185190454,953
183465545,954
192148581,955
152983222,956
155590662,957
183032298,958
186265438,959
188501492,960
191009155,961
184157947,962
159442682,963
183602118,964
186227495,965
185740463,966
185910509,967
183389561,968
189860244,969
155188872,970
185629814,971
185855633,972
189177671,973
189601933,974
190209440,975
160208102,976
184166511,977
26746902,978
186776312,979
185377173,980
189006054,981
8062532,982
182700752,983
162802162,984
158534132,985
74285462,986
96409172,987
131814472,988
126008632,989
176772332,990
192145813,991
10195366,992
69057302,993
183648865,994
189381077,995
192893637,996
184107260,997
191883542,998
184333592,999
109687102,1000
86839372,1001
54959672,1002
118196862,1003
71294872,1004
11755564,1005
98358512,1006
184406402,1007
188541579,1008
192572846,1009
160991402,1010
183443527,1011
183723690,1012
185122009,1013
186536257,1014
189423367,1015
185713056,1016
14206511,1017
185870547,1018
189766866,1019
190073107,1020
189086228,1021
191443003,1022
191887590,1023
185604713,1024
186198921,1025
190655234,1026
191007459,1027
184324928,1028
2578953,1029
6351120,1030
13370069,1031
13818694,1032
161495942,1033
172517042,1034
182626829,1035
182764793,1036
183492007,1037
184734022,1038
184915829,1039
185805145,1040
186198506,1041
190227757,1042
191412014,1043
128505082,1044
27704442,1045
14221922,1046
151228292,1047
163757672,1048
186115536,1049
153671472,1050
142519142,1051
188834312,1052
51390452,1053
27926462,1054
4250487,1055
12830916,1056
39891932,1057
11410842,1058
1873961,1059
5212963,1060
183677978,1061
13565239,1062
65518852,1063
190650873,1064
191005082,1065
151119232,1066
126108202,1067
13492298,1068
30497652,1069
183608690,1070
192244349,1071
182791757,1072
183143390,1073
7012024,1074
158960462,1075
182656213,1076
183070206,1077
184436878,1078
185719601,1079
191172186,1080
188073552,1081
192807285,1082
191073589,1083
182952340,1084
9884153,1085
8481467,1086
183767810,1087
92040,1088
183737756,1089
186163511,1090
182964677,1091
183570636,1092
182825800,1093
184414098,1094
182942444,1095
183229893,1096
185413764,1097
8184955,1098
189916688,1099
192109743,1100
187708699,1101
184576879,1102
186486671,1103
189094022,1104
188964636,1105
168566812,1106
184021071,1107
190396409,1108
31231212,1109
157204342,1110
183567793,1111
184137041,1112
184294952,1113
184541750,1114
184685457,1115
2642121,1116
185956158,1117
9354587,1118
9672310,1119
169456822,1120
155902372,1121
183394010,1122
8453474,1123
93813902,1124
186902854,1125
184413459,1126
63068662,1127
114325052,1128
172100482,1129
169393592,1130
174557722,1131
3309532,1132
79306602,1133
3893585,1134
81114312,1135
171768202,1136
7142620,1137
115576492,1138
115311342,1139
154129752,1140
82845232,1141
155904062,1142
156558442,1143
159071292,1144
163208182,1145
178574562,1146
183624334,1147
184103309,1148
184304643,1149
185084150,1150
186084060,1151
10315707,1152
191165396,1153
183450476,1154
191795973,1155
159483612,1156
18517861,1157
189566510,1158
189988498,1159
182965840,1160
183072943,1161
13805617,1162
79581122,1163
102519692,1164
89060672,1165
98297052,1166
187772289,1167
188023593,1168
8321869,1169
158940222,1170
182964508,1171
183069900,1172
22043331,1173
149707382,1174
5724426,1175
104362532,1176
142050032,1177
136498532,1178
185161310,1179
9783923,1180
29243132,1181
3049000,1182
32403072,1183
185217011,1184
21575671,1185
185637058,1186
169557262,1187
3811934,1188
46226912,1189
171163202,1190
47041102,1191
52440182,1192
141943362,1193
190146887,1194
12714371,1195
177464272,1196
183441679,1197
183491866,1198
185804790,1199
55748862,1200
72504262,1201
185720017,1202
5009723,1203
59209812,1204
184568781,1205
23915062,1206
13959328,1207
187351189,1208
143087002,1209
10301693,1210
160210152,1211
159521262,1212
183032786,1213
184293885,1214
14104661,1215
25416112,1216
159314102,1217
165406352,1218
176145242,1219
14428637,1220
182925546,1221
12134629,1222
184009318,1223
162363672,1224
183331195,1225
160428092,1226
183783663,1227
110396962,1228
163191392,1229
185665806,1230
134312122,1231
173128732,1232
2047340,1233
131820342,1234
14445779,1235
37961752,1236
184915968,1237
182938439,1238
190794917,1239
182702427,1240
184417981,1241
190685814,1242
183359081,1243
185348052,1244
81894182,1245
38794882,1246
182776974,1247
183976243,1248
12134065,1249
182852157,1250
189500949,1251
53048022,1252
67119482,1253
26709682,1254
12529558,1255
175456342,1256
182810309,1257
182991108,1258
184131308,1259
184244475,1260
160343372,1261
6833164,1262
11852736,1263
192243826,1264
184725126,1265
182743573,1266
10404368,1267
192054321,1268
51024202,1269
52563412,1270
184327816,1271
192635000,1272
71773972,1273
154973392,1274
57775562,1275
139154112,1276
13792917,1277
23651511,1278
40584002,1279
11844085,1280
2849346,1281
118029132,1282
9854271,1283
45581672,1284
11909825,1285
183577668,1286
184112004,1287
185010551,1288
6003945,1289
184155985,1290
185747614,1291
182699456,1292
183128297,1293
99551552,1294
182925851,1295
185180937,1296
162327542,1297
182602471,1298
182708479,1299
183228920,1300
183363727,1301
184135304,1302
185402713,1303
185796079,1304
186959358,1305
162450292,1306
186254401,1307
188205587,1308
184091767,1309
148788642,1310
183330706,1311
183192357,1312
183021677,1313
183439768,1314
184949618,1315
185509331,1316
190037834,1317
191221816,1318
97337952,1319
96235322,1320
175373162,1321
182599392,1322
49702042,1323
185512372,1324
191232545,1325
174335212,1326
91267742,1327
183086295,1328
187604222,1329
184129101,1330
182980228,1331
184976523,1332
17120581,1333
183600619,1334
122721942,1335
25032862,1336
162800142,1337
171135242,1338
191571585,1339
185590933,1340
10195677,1341
155733492,1342
182765484,1343
48005262,1344
14633998,1345
95713882,1346
26264792,1347
163280312,1348
11000150,1349
182939564,1350
183318028,1351
184836323,1352
185152722,1353
186005899,1354
186227084,1355
187307134,1356
184601486,1357
187946740,1358
35241832,1359
162198312,1360
184387583,1361
191957907,1362
182943011,1363
11644036,1364
190488305,1365
182878912,1366
183546732,1367
183623336,1368
190594300,1369
183096809,1370
185601162,1371
184134888,1372
7327567,1373
138522392,1374
176379992,1375
182703136,1376
184404189,1377
184568304,1378
183391634,1379
190872646,1380
141092222,1381
13649169,1382
11335555,1383
182730074,1384
12160821,1385
4439920,1386
34334362,1387
185153149,1388
184523303,1389
12533267,1390
11561543,1391
186324401,1392
45970192,1393
9190491,1394
3147271,1395
16820891,1396
157503592,1397
150081912,1398
184433554,1399
162359422,1400
182730524,1401
60594362,1402
158763702,1403
159090382,1404
182636898,1405
182696355,1406
177702402,1407
183046354,1408
183073186,1409
183251866,1410
184003901,1411
184006094,1412
184405622,1413
184406982,1414
185207061,1415
185370628,1416
186532542,1417
188503184,1418
190299490,1419
189386209,1420
176147662,1421
182807181,1422
182884343,1423
66187512,1424
184980693,1425
190563821,1426
183443297,1427
186303056,1428
188654479,1429
10963899,1430
186840089,1431
182962445,1432
157201292,1433
182966198,1434
154463042,1435
184720723,1436
139452592,1437
13790514,1438
191519278,1439
192231626,1440
13310267,1441
101499482,1442
185837646,1443
186764935,1444
137392722,1445
10904457,1446
29397252,1447
191802745,1448
61772412,1449
10467437,1450
11578606,1451
107291552,1452
159781252,1453
158123512,1454
9445891,1455
178301942,1456
115952612,1457
126270632,1458
11948274,1459
135447942,1460
13673881,1461
11090449,1462
29730532,1463
27210942,1464
159772642,1465
161502712,1466
173207912,1467
182940412,1468
184378243,1469
184569000,1470
185080271,1471
176954572,1472
183249894,1473
184238553,1474
183393793,1475
186267882,1476
185957164,1477
185528517,1478
186056330,1479
189547399,1480
182641441,1481
192765444,1482
182765437,1483
155593052,1484
184604959,1485
185163435,1486
185871388,1487
190606943,1488
192120624,1489
192879614,1490
8288198,1491
16401851,1492
76088972,1493
164546992,1494
185614780,1495
191615674,1496
186356638,1497
183128568,1498
158929632,1499
11023037,1500
186873937,1501
13882178,1502
183359337,1503
185348343,1504
190036233,1505
185626728,1506
185547338,1507
187444577,1508
9913585,1509
159161052,1510
182966821,1511
183073910,1512
183275281,1513
178249972,1514
71527732,1515
182636602,1516
184413340,1517
62225272,1518
173245532,1519
13773866,1520
183749679,1521
14400296,1522
19431931,1523
101222862,1524
44971692,1525
182752776,1526
183679391,1527
188652235,1528
182684313,1529
183575983,1530
182715347,1531
162798212,1532
151645162,1533
161556682,1534
7467254,1535
77366672,1536
184351755,1537
184724555,1538
9941936,1539
70520822,1540
4849221,1541
188047935,1542
182685381,1543
159206432,1544
192712833,1545
14589617,1546
183074226,1547
163206762,1548
8044916,1549
154238332,1550
13724588,1551
188561308,1552
188371270,1553
26972562,1554
185026151,1555
183465866,1556
191471756,1557
192149373,1558
141754682,1559
192198583,1560
184523481,1561
92974452,1562
142278892,1563
67514552,1564
162378032,1565
11024851,1566
182826350,1567
182858310,1568
185236211,1569
186303706,1570
191038699,1571
161673162,1572
184691384,1573
185458527,1574
182909855,1575
13819002,1576
183443433,1577
186533030,1578
189386906,1579
186023723,1580
188543339,1581
188369629,1582
189703026,1583
155752182,1584
94702222,1585
8234196,1586
185983549,1587
13363038,1588
14248545,1589
184061716,1590
160569942,1591
182765623,1592
136637812,1593
152321972,1594
182912350,1595
184112404,1596
183575201,1597
98428502,1598
59348632,1599
10232842,1600
12067306,1601
182880535,1602
182791946,1603
12589632,1604
13675768,1605
169804262,1606
24479492,1607
191113613,1608
192814528,1609
159407902,1610
183192402,1611
183334483,1612
183031978,1613
182828725,1614
182892156,1615
184214208,1616
161206542,1617
183170513,1618
185508025,1619
191217711,1620
52643972,1621
153664652,1622
184028873,1623
184155844,1624
12081980,1625
184170409,1626
104534082,1627
19044681,1628
185037624,1629
185745290,1630
190795935,1631
185402649,1632
186322953,1633
186958934,1634
190227946,1635
172099242,1636
180663532,1637
183595837,1638
182924318,1639
191739064,1640
182714857,1641
107974002,1642
183835444,1643
186085706,1644
187111370,1645
184099751,1646
192121901,1647
185545196,1648
9612514,1649
192197916,1650
4210224,1651
182851691,1652
184625351,1653
186406918,1654
7418978,1655
188226344,1656
5614832,1657
182829281,1658
93250822,1659
184743844,1660
170915002,1661
114883262,1662
118661392,1663
8691178,1664
6895831,1665
10089823,1666
192581629,1667
162803322,1668
91476112,1669
67072552,1670
10520642,1671
102173732,1672
93925482,1673
13062942,1674
154443242,1675
185997866,1676
188478465,1677
189641564,1678
190725879,1679
28482512,1680
184029465,1681
184542090,1682
12658961,1683
184350407,1684
13281256,1685
185729722,1686
160505432,1687
147044942,1688
157044912,1689
151684452,1690
158924392,1691
182665621,1692
182953202,1693
183395368,1694
183443249,1695
183198054,1696
185217104,1697
185256069,1698
185818406,1699
186279258,1700
186302833,1701
188668931,1702
189904187,1703
168967852,1704
184140989,1705
183117475,1706
183118344,1707
182811592,1708
182659913,1709
183517629,1710
182924981,1711
146441922,1712
32462022,1713
10422111,1714
182636750,1715
20042221,1716
184379377,1717
185081862,1718
184573095,1719
192942520,1720
9610142,1721
13215761,1722
186527825,1723
189385543,1724
12808448,1725
50172702,1726
184250864,1727
176834482,1728
185923103,1729
184816068,1730
182743399,1731
183024578,1732
183979140,1733
160557172,1734
27414422,1735
52843312,1736
57484642,1737
6307274,1738
182673133,1739
183035478,1740
159838422,1741
126007372,1742
190459112,1743
182560136,1744
183127969,1745
157894132,1746
184107654,1747
191884141,1748
184913640,1749
185679667,1750
141629352,1751
53398832,1752
115581612,1753
183492312,1754
185279838,1755
9264953,1756
11011686,1757
19192181,1758
183681524,1759
25844662,1760
9472057,1761
185494372,1762
191588150,1763
149980942,1764
176953032,1765
182602650,1766
183249714,1767
184194294,1768
185776128,1769
186915786,1770
191692210,1771
182828114,1772
183568886,1773
184185680,1774
184289424,1775
183440094,1776
185611646,1777
188586829,1778
18837121,1779
160417132,1780
182728467,1781
184723952,1782
87297542,1783
174134772,1784
185573428,1785
189086486,1786
186576259,1787
187322190,1788
189729619,1789
190542559,1790
186405152,1791
13740458,1792
183260814,1793
185870652,1794
188459731,1795
189767034,1796
190073475,1797
179501462,1798
159340812,1799
45599142,1800
185836915,1801
160169112,1802
183391804,1803
184155535,1804
185154407,1805
188414779,1806
189950311,1807
184376625,1808
184568519,1809
182584743,1810
183083195,1811
186601994,1812
190800154,1813
161831122,1814
184377820,1815
184568717,1816
186728088,1817
190274578,1818
183655108,1819
183393320,1820
3964470,1821
12312982,1822
178534392,1823
186303347,1824
191435381,1825
191884906,1826
183335500,1827
176911382,1828
183980014,1829
189496391,1830
189606272,1831
189995237,1832
183024763,1833
156755352,1834
185545800,1835
166442322,1836
184352481,1837
186406129,1838
186912883,1839
183568655,1840
185554844,1841
158952542,1842
183070099,1843
183978138,1844
185079766,1845
185368736,1846
190345895,1847
190649378,1848
188093770,1849
188326452,1850
183463650,1851
188832212,1852
187035438,1853
188141976,1854
184836244,1855
184297039,1856
178552662,1857
184100127,1858
186835915,1859
186198413,1860
182964635,1861
183571410,1862
183024220,1863
47180702,1864
184128080,1865
192629774,1866
187112108,1867
60703692,1868
183546317,1869
184948259,1870
185330733,1871
184633907,1872
191963152,1873
11755977,1874
185282034,1875
190212656,1876
186003984,1877
186409605,1878
189644043,1879
190740572,1880
178316512,1881
13593207,1882
12967535,1883
40136452,1884
38148992,1885
183072842,1886
182965567,1887
170653212,1888
186359661,1889
159055642,1890
188482542,1891
182753243,1892
66726152,1893
183536504,1894
162856422,1895
182626254,1896
7714269,1897
183976913,1898
185006070,1899
191123389,1900
191411162,1901
192538230,1902
158289172,1903
7146351,1904
184376234,1905
12539905,1906
184189333,1907
191307862,1908
184657914,1909
184814627,1910
11210901,1911
153642242,1912
121038132,1913
3991521,1914
184519631,1915
21189021,1916
12565418,1917
186912719,1918
182584914,1919
182659345,1920
183083770,1921
186196652,1922
186602556,1923
190801121,1924
176141312,1925
184140507,1926
184326642,1927
188415225,1928
189950949,1929
162871512,1930
183679192,1931
184604224,1932
184945745,1933
185084791,1934
186213522,1935
184688981,1936
187943231,1937
184136759,1938
184334333,1939
93946682,1940
185209926,1941
185003981,1942
183449315,1943
185721041,1944
191794182,1945
182583227,1946
183096222,1947
187817214,1948
188024113,1949
183430126,1950
39927152,1951
177698962,1952
182807656,1953
184294560,1954
185571760,1955
22728651,1956
170637802,1957
13602209,1958
105562472,1959
162162402,1960
6686321,1961
183624719,1962
152630772,1963
171127122,1964
157762212,1965
160109272,1966
183093857,1967
183427458,1968
186282762,1969
186851278,1970
187467283,1971
187605859,1972
189605369,1973
185775741,1974
96250292,1975
182600899,1976
192153217,1977
63849922,1978
180742362,1979
184187947,1980
184260247,1981
185312593,1982
183202183,1983
111431282,1984
183097323,1985
183727503,1986
185911208,1987
186459938,1988
189093640,1989
190114697,1990
6640179,1991
14496022,1992
187707826,1993
192108784,1994
12138741,1995
45830862,1996
183085826,1997
183424248,1998
184779571,1999
187444486,2000
187559559,2001
190803913,2002
161828412,2003
10895546,2004
12220393,2005
185403855,2006
189233018,2007
186962935,2008
182700441,2009
8468376,2010
184696343,2011
185281814,2012
14191033,2013
182867230,2014
182925313,2015
183546176,2016
184633583,2017
185720600,2018
184493701,2019
183622158,2020
187272796,2021
184407921,2022
182826749,2023
185121882,2024
13638290,2025
74242342,2026
182752237,2027
184606539,2028
184834370,2029
185955821,2030
186162883,2031
184688879,2032
186411861,2033
81779172,2034
185152642,2035
2590655,2036
190766066,2037
9908119,2038
175645552,2039
182994148,2040
184436416,2041
188073115,2042
185407423,2043
188957742,2044
186965903,2045
10752298,2046
101465432,2047
161422312,2048
42818792,2049
186323233,2050
190796459,2051
187189368,2052
176087652,2053
186959684,2054
151121952,2055
151975612,2056
163429422,2057
182829020,2058
183329759,2059
183400517,2060
160909132,2061
158241892,2062
182977146,2063
55987712,2064
186506612,2065
183773792,2066
2805142,2067
15987201,2068
192205845,2069
9583484,2070
98690322,2071
9802894,2072
162229992,2073
184400912,2074
159931362,2075
182655117,2076
182792779,2077
183363073,2078
184138954,2079
185364283,2080
185635071,2081
182952200,2082
191268019,2083
184293463,2084
184030424,2085
188203798,2086
190508305,2087
183312318,2088
161412362,2089
13619041,2090
184169163,2091
184386212,2092
64532692,2093
14032106,2094
11490266,2095
176395192,2096
184197341,2097
182673614,2098
159854522,2099
162343452,2100
175646462,2101
179526552,2102
183004434,2103
184023780,2104
184125323,2105
185150988,2106
185255505,2107
192691130,2108
155890352,2109
156047472,2110
77619092,2111
56315522,2112
192061591,2113
48059522,2114
12713949,2115
163431042,2116
18931411,2117
185818536,2118
188669065,2119
162766502,2120
77090422,2121
171320202,2122
12733580,2123
93041552,2124
158871272,2125
182582000,2126
182638698,2127
182639116,2128
184578881,2129
185258383,2130
186493566,2131
191251279,2132
182977169,2133
187425235,2134
185774260,2135
186112015,2136
182664657,2137
170799852,2138
184334221,2139
186215683,2140
158114212,2141
133914942,2142
149319742,2143
